id,date,hour,day_of_week,day_name,month,is_weekend,is_holiday,is_festival,festival_type,special_event,weather,temperature,rainfall,previous_hour_visitors,previous_day_visitors,entry_rate,exit_rate,queue_length,number_of_open_gates,staff_available,average_service_time,waiting_time,visitor_count,crowd_level,risk_level,incident_count
2925,2025-05-02,20,4,Friday,5,0,1,0,None,0,Heavy Rain,32.8,36.7,3549,41732,1108,997,791,3,17,2.83,91.5,2165,LOW,MEDIUM,0
2926,2025-05-02,21,4,Friday,5,0,1,0,None,0,Clear,27.2,0.0,2165,41732,760,718,645,2,16,3.1,114.8,1861,LOW,MEDIUM,0
2927,2025-05-02,22,4,Friday,5,0,1,0,None,0,Cloudy,26.7,0.0,1861,41732,589,409,357,3,17,2.66,51.2,1156,LOW,LOW,0
2928,2025-05-02,23,4,Friday,5,0,1,0,None,0,Clear,23.6,0.0,1156,41732,213,220,173,4,23,2.72,17.8,520,LOW,LOW,0
2929,2025-05-03,0,5,Saturday,5,1,1,0,None,0,Clear,24.9,0.0,520,42558,169,182,107,2,29,2.63,24.1,369,LOW,LOW,0
2930,2025-05-03,1,5,Saturday,5,1,1,0,None,0,Clear,24.2,0.0,369,42558,81,91,124,4,15,3.04,18.6,200,LOW,LOW,0
2931,2025-05-03,2,5,Saturday,5,1,1,0,None,0,Clear,20.3,0.0,200,42558,223,199,181,3,23,2.42,27.9,439,LOW,LOW,0
2932,2025-05-03,3,5,Saturday,5,1,1,0,None,0,Light Rain,27.9,3.6,439,42558,110,109,134,2,19,2.84,30.3,259,LOW,LOW,0
2933,2025-05-03,4,5,Saturday,5,1,1,0,None,0,Clear,28.2,0.0,259,42558,478,369,304,3,15,2.84,40.0,947,LOW,LOW,0
2934,2025-05-03,5,5,Saturday,5,1,1,0,None,0,Light Rain,29.5,13.6,947,42558,951,838,980,2,16,2.88,172.8,1945,LOW,MEDIUM,0
2935,2025-05-03,6,5,Saturday,5,1,1,0,None,0,Heavy Rain,31.9,25.9,1945,42558,1108,1036,753,3,23,2.78,92.3,2312,LOW,MEDIUM,0
2936,2025-05-03,7,5,Saturday,5,1,1,0,None,0,Clear,33.3,0.0,2312,42558,2197,1899,2320,4,19,2.93,198.5,4169,MODERATE,HIGH,0
2937,2025-05-03,8,5,Saturday,5,1,1,0,None,0,Clear,37.9,0.0,4169,42558,2152,2014,3694,2,17,3.0,622.3,4803,MODERATE,CRITICAL,0
2938,2025-05-03,9,5,Saturday,5,1,1,0,None,1,Clear,34.4,0.0,4803,42558,2329,1923,4051,2,24,2.44,680.2,4800,MODERATE,CRITICAL,0
2939,2025-05-03,10,5,Saturday,5,1,1,0,None,1,Light Rain,41.0,9.3,4800,42558,1725,1447,1514,4,18,2.89,133.1,3923,MODERATE,MEDIUM,0
2940,2025-05-03,11,5,Saturday,5,1,1,0,None,1,Cloudy,37.1,0.0,3923,42558,1368,1049,950,4,28,2.54,84.8,2759,LOW,MEDIUM,0
2941,2025-05-03,12,5,Saturday,5,1,1,0,None,0,Light Rain,39.8,10.0,2759,42558,863,970,778,2,22,2.73,136.4,1969,LOW,MEDIUM,0
2942,2025-05-03,13,5,Saturday,5,1,1,0,None,0,Clear,41.2,0.0,1969,42558,714,587,418,3,18,2.81,55.2,1402,LOW,LOW,0
2943,2025-05-03,14,5,Saturday,5,1,1,0,None,0,Clear,40.9,0.0,1402,42558,679,722,561,3,21,2.72,65.9,1554,LOW,LOW,0
2944,2025-05-03,15,5,Saturday,5,1,1,0,None,0,Clear,37.2,0.0,1554,42558,935,1047,1001,2,29,2.62,171.4,2335,LOW,MEDIUM,0
2945,2025-05-03,16,5,Saturday,5,1,1,0,None,0,Cloudy,34.0,0.0,2335,42558,1336,1541,1943,2,15,3.3,334.2,3203,MODERATE,CRITICAL,0
2946,2025-05-03,17,5,Saturday,5,1,1,0,None,1,Light Rain,36.0,13.7,3203,42558,2214,1940,3057,3,22,3.17,348.0,4311,MODERATE,CRITICAL,0
2947,2025-05-03,18,5,Saturday,5,1,1,0,None,1,Clear,30.8,0.0,4311,42558,2781,2284,3646,1,25,2.55,941.4,5185,MODERATE,CRITICAL,0
2948,2025-05-03,19,5,Saturday,5,1,1,0,None,1,Clear,32.2,0.0,5185,42558,2020,2367,2946,3,20,2.82,337.6,4794,MODERATE,CRITICAL,0
2949,2025-05-03,20,5,Saturday,5,1,1,0,None,0,Clear,29.6,0.0,4794,42558,1781,1468,2360,3,17,3.05,267.8,3965,MODERATE,HIGH,0
2950,2025-05-03,21,5,Saturday,5,1,1,0,None,0,Clear,27.4,0.0,3965,42558,1152,1190,1008,3,26,2.66,115.8,2789,LOW,MEDIUM,0
2951,2025-05-03,22,5,Saturday,5,1,1,0,None,0,Cloudy,23.5,0.0,2789,42558,764,743,588,3,28,2.84,71.9,1864,LOW,LOW,0
2952,2025-05-03,23,5,Saturday,5,1,1,0,None,0,Clear,23.5,0.0,1864,42558,212,246,193,3,15,2.96,27.7,529,LOW,LOW,0
2953,2025-05-04,0,6,Sunday,5,1,1,0,None,0,Clear,26.8,0.0,529,60825,318,288,193,3,28,2.24,22.3,621,LOW,LOW,0
2954,2025-05-04,1,6,Sunday,5,1,1,0,None,0,Clear,24.1,0.0,621,60825,124,103,54,2,21,2.82,18.2,261,LOW,LOW,0
2955,2025-05-04,2,6,Sunday,5,1,1,0,None,0,Clear,22.5,0.0,261,60825,26,18,10,3,15,3.05,4.5,50,LOW,LOW,0
2956,2025-05-04,3,6,Sunday,5,1,1,0,None,0,Clear,26.5,0.0,50,60825,192,163,129,2,23,2.27,22.6,395,LOW,LOW,0
2957,2025-05-04,4,6,Sunday,5,1,1,0,None,0,Cloudy,29.6,0.0,395,60825,521,620,433,3,24,2.57,58.2,1253,LOW,LOW,0
2958,2025-05-04,5,6,Sunday,5,1,1,0,None,0,Clear,30.2,0.0,1253,60825,1090,1014,1131,2,26,2.34,197.2,2091,LOW,MEDIUM,0
2959,2025-05-04,6,6,Sunday,5,1,1,0,None,0,Light Rain,33.0,11.9,2091,60825,1627,1489,1083,4,25,2.28,97.5,3078,MODERATE,MEDIUM,0
2960,2025-05-04,7,6,Sunday,5,1,1,0,None,0,Clear,35.7,0.0,3078,60825,2046,1669,2769,3,19,2.69,318.1,4359,MODERATE,CRITICAL,0
2961,2025-05-04,8,6,Sunday,5,1,1,0,None,0,Clear,38.3,0.0,4359,60825,2698,2300,2818,5,39,2.06,191.0,5247,MODERATE,HIGH,0
2962,2025-05-04,9,6,Sunday,5,1,1,0,None,1,Clear,37.2,0.0,5247,60825,2073,1802,2978,3,29,2.63,337.4,4883,MODERATE,CRITICAL,0
2963,2025-05-04,10,6,Sunday,5,1,1,0,None,1,Clear,39.3,0.0,4883,60825,1663,1785,1467,4,28,2.59,128.6,3849,MODERATE,MEDIUM,0
2964,2025-05-04,11,6,Sunday,5,1,1,0,None,1,Heavy Rain,37.9,33.5,3849,60825,1129,869,688,4,19,2.88,59.6,2125,LOW,LOW,0
2965,2025-05-04,12,6,Sunday,5,1,1,0,None,0,Clear,41.1,0.0,2125,60825,691,609,648,4,24,2.67,60.0,1580,LOW,LOW,0
2966,2025-05-04,13,6,Sunday,5,1,1,0,None,0,Clear,40.2,0.0,1580,60825,654,757,451,2,21,3.01,83.3,1530,LOW,LOW,0
2967,2025-05-04,14,6,Sunday,5,1,1,0,None,0,Clear,39.7,0.0,1530,60825,798,574,514,3,29,2.15,63.2,1545,LOW,LOW,0
2968,2025-05-04,15,6,Sunday,5,1,1,0,None,0,Clear,37.1,0.0,1545,60825,1172,881,1308,2,27,2.7,227.7,2137,LOW,HIGH,0
2969,2025-05-04,16,6,Sunday,5,1,1,0,None,0,Clear,37.6,0.0,2137,60825,1466,1075,2081,2,22,2.97,353.8,2970,LOW,CRITICAL,0
2970,2025-05-04,17,6,Sunday,5,1,1,0,None,1,Clear,35.6,0.0,2970,60825,1745,2152,2349,3,16,2.97,268.6,4357,MODERATE,HIGH,0
2971,2025-05-04,18,6,Sunday,5,1,1,0,None,1,Light Rain,32.2,2.9,4357,60825,2827,2209,3760,4,42,1.83,319.5,5321,MODERATE,CRITICAL,0
2972,2025-05-04,19,6,Sunday,5,1,1,0,None,1,Clear,31.2,0.0,5321,60825,2578,2097,3296,4,28,2.97,284.9,5136,MODERATE,CRITICAL,0
2973,2025-05-04,20,6,Sunday,5,1,1,0,None,0,Clear,26.4,0.0,5136,60825,1816,1527,1759,4,27,2.45,153.4,4083,MODERATE,MEDIUM,0
2974,2025-05-04,21,6,Sunday,5,1,1,0,None,0,Light Rain,25.4,6.5,4083,60825,1385,1130,1229,3,15,3.02,146.6,2855,LOW,MEDIUM,0
2975,2025-05-04,22,6,Sunday,5,1,1,0,None,0,Cloudy,23.6,0.0,2855,60825,646,620,511,3,18,3.07,63.6,1565,LOW,LOW,0
2976,2025-05-04,23,6,Sunday,5,1,1,0,None,0,Cloudy,23.6,0.0,1565,60825,375,344,227,3,22,2.85,32.7,693,LOW,LOW,0
2977,2025-05-05,0,0,Monday,5,0,0,0,None,0,Clear,27.1,0.0,693,61984,226,190,191,3,28,2.8,29.3,488,LOW,LOW,0
2978,2025-05-05,1,0,Monday,5,0,0,0,None,0,Clear,25.0,0.0,488,61984,108,81,10,3,19,2.86,8.6,227,LOW,LOW,0
2979,2025-05-05,2,0,Monday,5,0,0,0,None,0,Clear,24.0,0.0,227,61984,141,121,155,2,25,2.9,34.8,318,LOW,LOW,0
2980,2025-05-05,3,0,Monday,5,0,0,0,None,0,Clear,26.3,0.0,318,61984,69,59,81,3,29,2.84,26.5,128,LOW,CRITICAL,0
2981,2025-05-05,4,0,Monday,5,0,0,0,None,0,Clear,26.8,0.0,128,61984,288,312,146,2,24,2.5,30.7,683,LOW,LOW,0
2982,2025-05-05,5,0,Monday,5,0,0,0,None,0,Clear,32.0,0.0,683,61984,571,480,509,2,24,2.67,90.8,1291,LOW,LOW,0
2983,2025-05-05,6,0,Monday,5,0,0,0,None,0,Light Rain,33.3,4.8,1291,61984,773,947,692,3,28,2.7,86.3,1904,LOW,MEDIUM,1
2984,2025-05-05,7,0,Monday,5,0,0,0,None,0,Clear,35.2,0.0,1904,61984,1538,1447,1038,4,23,2.83,89.8,2975,LOW,MEDIUM,0
2985,2025-05-05,8,0,Monday,5,0,0,0,None,0,Clear,34.9,0.0,2975,61984,1580,1342,2594,2,16,3.04,440.6,3783,MODERATE,CRITICAL,0
2986,2025-05-05,9,0,Monday,5,0,0,0,None,0,Clear,36.2,0.0,3783,61984,1782,1350,2143,3,27,3.05,245.4,3386,MODERATE,HIGH,0
2987,2025-05-05,10,0,Monday,5,0,0,0,None,0,Clear,40.1,0.0,3386,61984,1296,1051,1578,2,15,2.88,268.1,2579,LOW,HIGH,0
2988,2025-05-05,11,0,Monday,5,0,0,0,None,0,Light Rain,40.8,10.7,2579,61984,1086,997,624,3,28,2.49,76.4,2038,LOW,LOW,0
2989,2025-05-05,12,0,Monday,5,0,0,0,None,0,Light Rain,40.0,9.9,2038,61984,661,694,492,2,23,2.74,88.5,1405,LOW,LOW,0
2990,2025-05-05,13,0,Monday,5,0,0,0,None,0,Clear,38.8,0.0,1405,61984,586,496,345,4,27,2.73,35.4,1073,LOW,LOW,0
2991,2025-05-05,14,0,Monday,5,0,0,0,None,0,Clear,38.1,0.0,1073,61984,423,342,241,4,15,2.58,30.3,819,LOW,LOW,0
2992,2025-05-05,15,0,Monday,5,0,0,0,None,0,Cloudy,36.9,0.0,819,61984,549,557,536,3,25,2.43,63.7,1361,LOW,LOW,0
2993,2025-05-05,16,0,Monday,5,0,0,0,None,0,Clear,35.5,0.0,1361,61984,861,752,700,3,17,2.81,79.3,2118,LOW,LOW,0
2994,2025-05-05,17,0,Monday,5,0,0,0,None,0,Clear,37.0,0.0,2118,61984,1325,1134,1031,4,29,1.83,88.4,3025,MODERATE,MEDIUM,0
2995,2025-05-05,18,0,Monday,5,0,0,0,None,0,Clear,32.3,0.0,3025,61984,1724,1417,1418,4,17,2.84,131.0,3410,MODERATE,MEDIUM,0
2996,2025-05-05,19,0,Monday,5,0,0,0,None,0,Clear,28.1,0.0,3410,61984,1408,1526,1447,3,15,3.02,167.5,3267,MODERATE,MEDIUM,0
2997,2025-05-05,20,0,Monday,5,0,0,0,None,0,Clear,25.8,0.0,3267,61984,1293,1112,1169,3,21,2.96,138.5,3063,MODERATE,MEDIUM,0
2998,2025-05-05,21,0,Monday,5,0,0,0,None,0,Clear,27.3,0.0,3063,61984,1023,846,1138,2,18,2.64,203.1,2242,LOW,MEDIUM,0
2999,2025-05-05,22,0,Monday,5,0,0,0,None,0,Clear,23.2,0.0,2242,61984,556,456,380,3,21,2.73,44.6,1297,LOW,LOW,0
3000,2025-05-05,23,0,Monday,5,0,0,0,None,0,Clear,23.0,0.0,1297,61984,218,148,73,2,19,2.9,19.8,409,LOW,LOW,0
3001,2025-05-06,0,1,Tuesday,5,0,0,0,None,0,Clear,23.5,0.0,409,43289,57,59,32,4,18,2.75,11.5,131,LOW,LOW,0
3002,2025-05-06,1,1,Tuesday,5,0,0,0,None,0,Clear,23.6,0.0,131,43289,67,60,74,3,29,2.48,12.1,141,LOW,LOW,0
3003,2025-05-06,2,1,Tuesday,5,0,0,0,None,0,Light Rain,23.8,8.6,141,43289,197,181,144,2,18,3.04,28.5,445,LOW,LOW,0
3004,2025-05-06,3,1,Tuesday,5,0,0,0,None,0,Clear,26.5,0.0,445,43289,157,123,130,3,27,2.46,19.3,341,LOW,LOW,0
3005,2025-05-06,4,1,Tuesday,5,0,0,0,None,0,Clear,27.3,0.0,341,43289,468,332,258,2,24,2.6,48.9,883,LOW,LOW,0
3006,2025-05-06,5,1,Tuesday,5,0,0,0,None,0,Clear,30.6,0.0,883,43289,748,791,537,2,29,2.31,92.5,1694,LOW,LOW,0
3007,2025-05-06,6,1,Tuesday,5,0,0,0,None,0,Clear,31.4,0.0,1694,43289,966,762,1061,2,22,2.8,184.8,2111,LOW,MEDIUM,0
3008,2025-05-06,7,1,Tuesday,5,0,0,0,None,0,Clear,34.2,0.0,2111,43289,1654,1192,1977,3,19,3.18,229.2,3343,MODERATE,HIGH,0
3009,2025-05-06,8,1,Tuesday,5,0,0,0,None,0,Clear,34.6,0.0,3343,43289,1486,1326,1155,4,29,2.53,96.3,3472,MODERATE,MEDIUM,0
3010,2025-05-06,9,1,Tuesday,5,0,0,0,None,0,Cloudy,37.8,0.0,3472,43289,1820,1543,2156,3,28,2.54,240.5,3362,MODERATE,HIGH,0
3011,2025-05-06,10,1,Tuesday,5,0,0,0,None,0,Cloudy,37.2,0.0,3362,43289,964,1019,1051,2,28,2.77,183.5,2334,LOW,MEDIUM,0
3012,2025-05-06,11,1,Tuesday,5,0,0,0,None,0,Cloudy,40.6,0.0,2334,43289,879,674,553,3,17,2.94,65.8,1904,LOW,LOW,0
3013,2025-05-06,12,1,Tuesday,5,0,0,0,None,0,Cloudy,41.0,0.0,1904,43289,626,530,347,3,17,2.69,44.2,1219,LOW,LOW,0
3014,2025-05-06,13,1,Tuesday,5,0,0,0,None,0,Light Rain,38.3,11.5,1219,43289,353,301,272,3,19,2.69,36.9,807,LOW,LOW,0
3015,2025-05-06,14,1,Tuesday,5,0,0,0,None,0,Clear,34.6,0.0,807,43289,464,445,291,3,15,2.97,37.1,1021,LOW,MEDIUM,1
3016,2025-05-06,15,1,Tuesday,5,0,0,0,None,0,Cloudy,36.1,0.0,1021,43289,644,468,357,3,23,2.64,47.5,1320,LOW,LOW,0
3017,2025-05-06,16,1,Tuesday,5,0,0,0,None,0,Cloudy,38.2,0.0,1320,43289,1033,989,763,3,16,2.84,92.8,2322,LOW,MEDIUM,0
3018,2025-05-06,17,1,Tuesday,5,0,0,0,None,0,Clear,34.9,0.0,2322,43289,1406,1419,1914,2,29,2.42,323.8,2974,LOW,CRITICAL,0
3019,2025-05-06,18,1,Tuesday,5,0,0,0,None,0,Light Rain,30.3,10.2,2974,43289,1918,1591,2258,3,15,2.91,254.8,3501,MODERATE,HIGH,0
3020,2025-05-06,19,1,Tuesday,5,0,0,0,None,0,Cloudy,29.2,0.0,3501,43289,1440,1457,1132,1,19,2.62,300.9,3261,MODERATE,HIGH,0
3021,2025-05-06,20,1,Tuesday,5,0,0,0,None,0,Clear,27.8,0.0,3261,43289,1329,1143,1075,3,20,2.98,125.4,2534,LOW,MEDIUM,0
3022,2025-05-06,21,1,Tuesday,5,0,0,0,None,0,Clear,25.8,0.0,2534,43289,923,684,912,2,24,2.97,158.2,1931,LOW,MEDIUM,0
3023,2025-05-06,22,1,Tuesday,5,0,0,0,None,0,Light Rain,23.9,6.3,1931,43289,613,606,398,4,22,2.87,42.0,1221,LOW,LOW,0
3024,2025-05-06,23,1,Tuesday,5,0,0,0,None,0,Cloudy,25.5,0.0,1221,43289,137,139,84,3,28,2.89,19.0,335,LOW,LOW,1
3025,2025-05-07,0,2,Wednesday,5,0,0,0,None,0,Heavy Rain,21.0,17.9,335,42607,161,110,14,3,25,2.74,9.9,303,LOW,LOW,1
3026,2025-05-07,1,2,Wednesday,5,0,0,0,None,0,Clear,27.2,0.0,303,42607,203,152,142,4,20,2.58,14.5,390,LOW,LOW,0
3027,2025-05-07,2,2,Wednesday,5,0,0,0,None,0,Clear,22.5,0.0,390,42607,121,112,88,3,26,2.63,14.7,226,LOW,LOW,0
3028,2025-05-07,3,2,Wednesday,5,0,0,0,None,0,Cloudy,27.2,0.0,226,42607,109,103,64,4,28,2.72,14.8,227,LOW,LOW,0
3029,2025-05-07,4,2,Wednesday,5,0,0,0,None,0,Clear,28.2,0.0,227,42607,318,340,272,2,22,2.8,50.9,769,LOW,LOW,0
3030,2025-05-07,5,2,Wednesday,5,0,0,0,None,0,Clear,27.2,0.0,769,42607,568,538,477,2,29,2.69,84.3,1163,LOW,LOW,0
3031,2025-05-07,6,2,Wednesday,5,0,0,0,None,0,Clear,34.9,0.0,1163,42607,956,975,619,3,15,3.11,78.7,1960,LOW,LOW,0
3032,2025-05-07,7,2,Wednesday,5,0,0,0,None,0,Light Rain,34.7,2.2,1960,42607,1493,1371,1339,3,20,2.85,150.9,2748,LOW,MEDIUM,0
3033,2025-05-07,8,2,Wednesday,5,0,0,0,None,0,Clear,35.4,0.0,2748,42607,1418,1531,1511,3,16,2.99,169.5,3456,MODERATE,MEDIUM,0
3034,2025-05-07,9,2,Wednesday,5,0,0,0,None,0,Clear,35.5,0.0,3456,42607,1675,1520,1339,4,28,2.79,118.8,3552,MODERATE,MEDIUM,0
3035,2025-05-07,10,2,Wednesday,5,0,0,0,None,0,Clear,36.7,0.0,3552,42607,1080,1226,874,4,18,2.83,85.0,2530,LOW,MEDIUM,0
3036,2025-05-07,11,2,Wednesday,5,0,0,0,None,0,Clear,37.8,0.0,2530,42607,688,647,591,4,21,2.66,58.1,1475,LOW,LOW,0
3037,2025-05-07,12,2,Wednesday,5,0,0,0,None,0,Cloudy,35.6,0.0,1475,42607,590,530,349,4,15,2.89,38.1,1185,LOW,LOW,0
3038,2025-05-07,13,2,Wednesday,5,0,0,0,None,0,Clear,38.8,0.0,1185,42607,522,443,265,4,24,2.58,33.0,1008,LOW,LOW,0
3039,2025-05-07,14,2,Wednesday,5,0,0,0,None,0,Clear,36.0,0.0,1008,42607,590,457,443,2,16,2.93,78.9,1164,LOW,LOW,0
3040,2025-05-07,15,2,Wednesday,5,0,0,0,None,0,Clear,37.9,0.0,1164,42607,554,523,471,2,18,2.93,88.6,1338,LOW,LOW,0
3041,2025-05-07,16,2,Wednesday,5,0,0,0,None,0,Clear,37.6,0.0,1338,42607,920,944,1038,2,22,2.91,179.8,2257,LOW,MEDIUM,0
3042,2025-05-07,17,2,Wednesday,5,0,0,0,None,0,Clear,33.8,0.0,2257,42607,1243,1293,1565,2,26,3.11,267.3,2840,LOW,HIGH,0
3043,2025-05-07,18,2,Wednesday,5,0,0,0,None,0,Clear,33.6,0.0,2840,42607,1968,1410,2361,3,20,2.77,271.0,3601,MODERATE,HIGH,0
3044,2025-05-07,19,2,Wednesday,5,0,0,0,None,0,Clear,28.2,0.0,3601,42607,1640,1286,2004,3,18,2.68,235.2,3598,MODERATE,HIGH,0
3045,2025-05-07,20,2,Wednesday,5,0,0,0,None,0,Clear,28.6,0.0,3598,42607,1430,1309,886,4,26,2.82,80.2,2641,LOW,MEDIUM,1
3046,2025-05-07,21,2,Wednesday,5,0,0,0,None,0,Light Rain,24.1,6.6,2641,42607,1102,944,768,4,27,2.94,68.9,2099,LOW,LOW,0
3047,2025-05-07,22,2,Wednesday,5,0,0,0,None,0,Clear,26.1,0.0,2099,42607,457,402,397,2,26,2.37,69.9,1087,LOW,LOW,0
3048,2025-05-07,23,2,Wednesday,5,0,0,0,None,0,Light Rain,22.2,8.9,1087,42607,187,174,184,4,15,3.03,24.6,463,LOW,LOW,0
3049,2025-05-08,0,3,Thursday,5,0,0,0,None,0,Cloudy,24.2,0.0,463,42080,140,144,138,3,19,3.08,23.6,299,LOW,LOW,0
3050,2025-05-08,1,3,Thursday,5,0,0,0,None,0,Cloudy,22.7,0.0,299,42080,45,39,10,4,21,2.5,3.8,91,LOW,LOW,0
3051,2025-05-08,2,3,Thursday,5,0,0,0,None,0,Heavy Rain,25.1,30.0,91,42080,157,122,55,3,16,3.0,18.4,287,LOW,LOW,0
3052,2025-05-08,3,3,Thursday,5,0,0,0,None,0,Clear,28.5,0.0,287,42080,112,125,77,2,27,2.43,22.9,255,LOW,LOW,0
3053,2025-05-08,4,3,Thursday,5,0,0,0,None,0,Cloudy,28.4,0.0,255,42080,478,405,337,4,26,2.51,30.7,875,LOW,LOW,0
3054,2025-05-08,5,3,Thursday,5,0,0,0,None,0,Clear,28.6,0.0,875,42080,580,548,470,2,15,2.72,83.1,1329,LOW,LOW,0
3055,2025-05-08,6,3,Thursday,5,0,0,0,None,0,Cloudy,29.4,0.0,1329,42080,900,899,688,3,23,2.65,81.7,2023,LOW,LOW,0
3056,2025-05-08,7,3,Thursday,5,0,0,0,None,0,Clear,34.0,0.0,2023,42080,1572,1117,2237,2,16,3.31,381.5,3179,MODERATE,CRITICAL,0
3057,2025-05-08,8,3,Thursday,5,0,0,0,None,0,Clear,36.7,0.0,3179,42080,1878,1853,2965,2,25,2.61,503.0,3710,MODERATE,CRITICAL,0
3058,2025-05-08,9,3,Thursday,5,0,0,0,None,0,Cloudy,37.5,0.0,3710,42080,1334,1176,1410,3,20,2.86,162.3,3323,MODERATE,MEDIUM,0
3059,2025-05-08,10,3,Thursday,5,0,0,0,None,0,Light Rain,39.5,12.7,3323,42080,1206,1058,1614,2,18,3.11,274.8,2483,LOW,HIGH,0
3060,2025-05-08,11,3,Thursday,5,0,0,0,None,0,Clear,40.9,0.0,2483,42080,840,771,557,2,26,2.68,106.2,1623,LOW,MEDIUM,0
3061,2025-05-08,12,3,Thursday,5,0,0,0,None,0,Clear,39.6,0.0,1623,42080,657,588,491,3,27,2.5,57.2,1291,LOW,LOW,0
3062,2025-05-08,13,3,Thursday,5,0,0,0,None,0,Cloudy,42.9,0.0,1291,42080,670,587,441,2,21,2.71,82.4,1386,LOW,LOW,0
3063,2025-05-08,14,3,Thursday,5,0,0,0,None,0,Cloudy,39.0,0.0,1386,42080,617,507,606,3,16,3.23,77.1,1358,LOW,LOW,0
3064,2025-05-08,15,3,Thursday,5,0,0,0,None,0,Clear,38.2,0.0,1358,42080,702,705,569,3,15,2.91,62.8,1608,LOW,LOW,0
3065,2025-05-08,16,3,Thursday,5,0,0,0,None,0,Clear,36.6,0.0,1608,42080,1286,944,1649,2,25,3.0,283.0,2610,LOW,HIGH,0
3066,2025-05-08,17,3,Thursday,5,0,0,0,None,0,Cloudy,32.0,0.0,2610,42080,1315,1108,1062,4,27,2.8,97.9,3086,MODERATE,MEDIUM,0
3067,2025-05-08,18,3,Thursday,5,0,0,0,None,0,Clear,30.7,0.0,3086,42080,1612,1340,1837,3,27,2.73,209.0,3396,MODERATE,HIGH,0
3068,2025-05-08,19,3,Thursday,5,0,0,0,None,0,Clear,29.0,0.0,3396,42080,1667,1346,1908,3,24,2.73,216.0,3340,MODERATE,HIGH,0
3069,2025-05-08,20,3,Thursday,5,0,0,0,None,0,Clear,27.3,0.0,3340,42080,1374,1353,997,4,19,3.09,92.0,2777,LOW,MEDIUM,0
3070,2025-05-08,21,3,Thursday,5,0,0,0,None,0,Cloudy,26.7,0.0,2777,42080,981,732,629,3,21,2.79,76.3,1966,LOW,LOW,0
3071,2025-05-08,22,3,Thursday,5,0,0,0,None,0,Light Rain,23.6,4.2,1966,42080,725,586,609,3,24,2.66,73.6,1535,LOW,LOW,0
3072,2025-05-08,23,3,Thursday,5,0,0,0,None,0,Cloudy,25.9,0.0,1535,42080,323,249,218,3,15,3.12,33.4,590,LOW,LOW,0
3073,2025-05-09,0,4,Friday,5,0,1,0,None,0,Clear,23.4,0.0,590,44420,111,92,121,3,16,3.04,16.5,246,LOW,LOW,1
3074,2025-05-09,1,4,Friday,5,0,1,0,None,0,Clear,26.6,0.0,246,44420,23,20,10,2,18,2.95,14.7,50,LOW,LOW,0
3075,2025-05-09,2,4,Friday,5,0,1,0,None,0,Clear,24.7,0.0,50,44420,51,43,145,3,25,2.54,22.8,109,LOW,LOW,0
3076,2025-05-09,3,4,Friday,5,0,1,0,None,0,Clear,27.9,0.0,109,44420,22,22,39,3,25,2.36,15.3,50,LOW,LOW,0
3077,2025-05-09,4,4,Friday,5,0,1,0,None,0,Clear,28.9,0.0,50,44420,402,354,265,3,24,2.77,35.2,882,LOW,LOW,0
3078,2025-05-09,5,4,Friday,5,0,1,0,None,0,Clear,31.6,0.0,882,44420,762,699,576,2,16,2.87,101.0,1449,LOW,LOW,0
3079,2025-05-09,6,4,Friday,5,0,1,0,None,0,Clear,31.4,0.0,1449,44420,949,766,655,3,28,2.65,74.8,2068,LOW,LOW,0
3080,2025-05-09,7,4,Friday,5,0,1,0,None,0,Clear,33.7,0.0,2068,44420,1508,1306,2096,2,27,2.58,352.3,2899,LOW,CRITICAL,0
3081,2025-05-09,8,4,Friday,5,0,1,0,None,0,Clear,34.2,0.0,2899,44420,1856,1371,2132,3,18,2.58,244.3,3533,MODERATE,HIGH,0
3082,2025-05-09,9,4,Friday,5,0,1,0,None,0,Clear,38.5,0.0,3533,44420,1701,1101,1815,3,16,2.9,207.1,3115,MODERATE,HIGH,0
3083,2025-05-09,10,4,Friday,5,0,1,0,None,0,Cloudy,38.4,0.0,3115,44420,1247,1192,867,1,29,2.42,236.7,2531,LOW,HIGH,0
3084,2025-05-09,11,4,Friday,5,0,1,0,None,0,Clear,39.6,0.0,2531,44420,715,741,521,3,15,2.84,69.1,1715,LOW,LOW,0
3085,2025-05-09,12,4,Friday,5,0,1,0,None,0,Clear,39.3,0.0,1715,44420,624,472,408,3,29,2.76,58.5,1348,LOW,LOW,0
3086,2025-05-09,13,4,Friday,5,0,1,0,None,0,Light Rain,37.4,3.0,1348,44420,469,369,360,2,29,2.21,66.7,992,LOW,LOW,0
3087,2025-05-09,14,4,Friday,5,0,1,0,None,0,Light Rain,40.0,12.2,992,44420,587,623,481,2,16,2.29,87.6,1313,LOW,LOW,0
3088,2025-05-09,15,4,Friday,5,0,1,0,None,0,Clear,35.8,0.0,1313,44420,823,646,591,3,20,2.53,71.7,1779,LOW,LOW,0
3089,2025-05-09,16,4,Friday,5,0,1,0,None,0,Clear,36.8,0.0,1779,44420,1185,988,861,3,26,2.69,104.3,2433,LOW,MEDIUM,0
3090,2025-05-09,17,4,Friday,5,0,1,0,None,0,Clear,36.0,0.0,2433,44420,1394,1553,1400,3,26,2.77,167.0,3161,MODERATE,MEDIUM,0
